OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,delivered,source,customer_norm,employee_norm,order_source_id,orderdate,shippeddate,shipcountry
10963.0,FURIB,9.0,1998-03-19,1998-04-16,1998-03-26,3.0,2.7,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,1,sql,furib,9,,,,
10964.0,SPECD,3.0,1998-03-20,1998-04-17,1998-03-24,2.0,87.38,Spécialités du monde,"25, rue Lauriston",Paris,,75016,France,1,sql,specd,3,,,,
10965.0,OLDWO,6.0,1998-03-20,1998-04-17,1998-03-30,3.0,144.38,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,1,sql,oldwo,6,,,,
10966.0,CHOPS,4.0,1998-03-20,1998-04-17,1998-04-08,1.0,27.19,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,1,sql,chops,4,,,,
10967.0,TOMSP,2.0,1998-03-23,1998-04-20,1998-04-02,2.0,62.22,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,1,sql,tomsp,2,,,,
10968.0,ERNSH,1.0,1998-03-23,1998-04-20,1998-04-01,3.0,74.6,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1,sql,ernsh,1,,,,
10969.0,COMMI,1.0,1998-03-23,1998-04-20,1998-03-30,2.0,0.21,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,1,sql,commi,1,,,,
10970.0,BOLID,9.0,1998-03-24,1998-04-07,1998-04-24,1.0,16.16,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain,1,sql,bolid,9,,,,
10971.0,FRANR,2.0,1998-03-24,1998-04-21,1998-04-02,2.0,121.82,France restauration,"54, rue Royale",Nantes,,44000,France,1,sql,franr,2,,,,
10972.0,LACOR,4.0,1998-03-24,1998-04-21,1998-03-26,2.0,0.02,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France,1,sql,lacor,4,,,,
10973.0,LACOR,6.0,1998-03-24,1998-04-21,1998-03-27,2.0,15.17,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France,1,sql,lacor,6,,,,
10974.0,SPLIR,3.0,1998-03-25,1998-04-08,1998-04-03,3.0,12.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,1,sql,splir,3,,,,
10975.0,BOTTM,1.0,1998-03-25,1998-04-22,1998-03-27,3.0,32.27,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,1,sql,bottm,1,,,,
10976.0,HILAA,1.0,1998-03-25,1998-05-06,1998-04-03,1.0,37.97,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,1,sql,hilaa,1,,,,
10977.0,FOLKO,8.0,1998-03-26,1998-04-23,1998-04-10,3.0,208.5,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,1,sql,folko,8,,,,
10978.0,MAISD,9.0,1998-03-26,1998-04-23,1998-04-23,2.0,32.82,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,1,sql,maisd,9,,,,
10979.0,ERNSH,8.0,1998-03-26,1998-04-23,1998-03-31,2.0,353.07,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1,sql,ernsh,8,,,,
10980.0,FOLKO,4.0,1998-03-27,1998-05-08,1998-04-17,1.0,1.26,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,1,sql,folko,4,,,,
10981.0,HANAR,1.0,1998-03-27,1998-04-24,1998-04-02,2.0,193.37,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,1,sql,hanar,1,,,,
10982.0,BOTTM,2.0,1998-03-27,1998-04-24,1998-04-08,1.0,14.01,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,1,sql,bottm,2,,,,
10983.0,SAVEA,2.0,1998-03-27,1998-04-24,1998-04-06,2.0,657.54,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1,sql,savea,2,,,,
10984.0,SAVEA,1.0,1998-03-30,1998-04-27,1998-04-03,3.0,211.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1,sql,savea,1,,,,
10985.0,HUNGO,2.0,1998-03-30,1998-04-27,1998-04-02,1.0,91.51,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1,sql,hungo,2,,,,
10986.0,OCEAN,8.0,1998-03-30,1998-04-27,1998-04-21,2.0,217.86,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,1,sql,ocean,8,,,,
10987.0,EASTC,8.0,1998-03-31,1998-04-28,1998-04-06,1.0,185.48,Eastern Connection,35 King George,London,,WX3 6FW,UK,1,sql,eastc,8,,,,
10988.0,RATTC,3.0,1998-03-31,1998-04-28,1998-04-10,2.0,61.14,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,1,sql,rattc,3,,,,
10989.0,QUEDE,2.0,1998-03-31,1998-04-28,1998-04-02,1.0,34.76,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,1,sql,quede,2,,,,
10990.0,ERNSH,2.0,1998-04-01,1998-05-13,1998-04-07,3.0,117.61,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1,sql,ernsh,2,,,,
10991.0,QUICK,1.0,1998-04-01,1998-04-29,1998-04-07,1.0,38.51,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,1,sql,quick,1,,,,
10992.0,THEBI,1.0,1998-04-01,1998-04-29,1998-04-03,3.0,4.27,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,1,sql,thebi,1,,,,
10993.0,FOLKO,7.0,1998-04-01,1998-04-29,1998-04-10,3.0,8.81,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,1,sql,folko,7,,,,
10994.0,VAFFE,2.0,1998-04-02,1998-04-16,1998-04-09,3.0,65.53,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,1,sql,vaffe,2,,,,
10995.0,PERIC,1.0,1998-04-02,1998-04-30,1998-04-06,3.0,46.0,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,1,sql,peric,1,,,,
10996.0,QUICK,4.0,1998-04-02,1998-04-30,1998-04-10,2.0,1.12,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,1,sql,quick,4,,,,
10997.0,LILAS,8.0,1998-04-03,1998-05-15,1998-04-13,2.0,73.91,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,1,sql,lilas,8,,,,
10998.0,WOLZA,8.0,1998-04-03,1998-04-17,1998-04-17,2.0,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,1,sql,wolza,8,,,,
10999.0,OTTIK,6.0,1998-04-03,1998-05-01,1998-04-10,2.0,96.35,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,1,sql,ottik,6,,,,
11000.0,RATTC,2.0,1998-04-06,1998-05-04,1998-04-14,3.0,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,1,sql,rattc,2,,,,
11001.0,FOLKO,2.0,1998-04-06,1998-05-04,1998-04-14,2.0,197.3,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,1,sql,folko,2,,,,
11002.0,SAVEA,4.0,1998-04-06,1998-05-04,1998-04-16,1.0,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1,sql,savea,4,,,,
11003.0,THECR,3.0,1998-04-06,1998-05-04,1998-04-08,3.0,14.91,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,1,sql,thecr,3,,,,
11004.0,MAISD,3.0,1998-04-07,1998-05-05,1998-04-20,1.0,44.84,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,1,sql,maisd,3,,,,
11005.0,WILMK,2.0,1998-04-07,1998-05-05,1998-04-10,1.0,0.75,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,1,sql,wilmk,2,,,,
11006.0,GREAL,3.0,1998-04-07,1998-05-05,1998-04-15,2.0,25.19,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,1,sql,greal,3,,,,
11007.0,PRINI,8.0,1998-04-08,1998-05-06,1998-04-13,2.0,202.24,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,1,sql,prini,8,,,,
11008.0,ERNSH,7.0,1998-04-08,1998-05-06,,3.0,79.46,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,0,sql,ernsh,7,,,,
11009.0,GODOS,2.0,1998-04-08,1998-05-06,1998-04-10,1.0,59.11,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,1,sql,godos,2,,,,
11010.0,REGGC,2.0,1998-04-09,1998-05-07,1998-04-21,2.0,28.71,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,1,sql,reggc,2,,,,
11011.0,ALFKI,3.0,1998-04-09,1998-05-07,1998-04-13,1.0,1.21,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,1,sql,alfki,3,,,,
11012.0,FRANK,1.0,1998-04-09,1998-04-23,1998-04-17,3.0,242.95,Frankenversand,Berliner Platz 43,München,,80805,Germany,1,sql,frank,1,,,,
11013.0,ROMEY,2.0,1998-04-09,1998-05-07,1998-04-10,1.0,32.99,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,1,sql,romey,2,,,,
11014.0,LINOD,2.0,1998-04-10,1998-05-08,1998-04-15,3.0,23.6,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,1,sql,linod,2,,,,
11015.0,SANTG,2.0,1998-04-10,1998-04-24,1998-04-20,2.0,4.62,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,1,sql,santg,2,,,,
11016.0,AROUT,9.0,1998-04-10,1998-05-08,1998-04-13,2.0,33.8,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,1,sql,arout,9,,,,
11017.0,ERNSH,9.0,1998-04-13,1998-05-11,1998-04-20,2.0,754.26,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1,sql,ernsh,9,,,,
11018.0,LONEP,4.0,1998-04-13,1998-05-11,1998-04-16,2.0,11.65,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,1,sql,lonep,4,,,,
11019.0,RANCH,6.0,1998-04-13,1998-05-11,,3.0,3.17,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,0,sql,ranch,6,,,,
11020.0,OTTIK,2.0,1998-04-14,1998-05-12,1998-04-16,2.0,43.3,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,1,sql,ottik,2,,,,
11021.0,QUICK,3.0,1998-04-14,1998-05-12,1998-04-21,1.0,297.18,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,1,sql,quick,3,,,,
11022.0,HANAR,9.0,1998-04-14,1998-05-12,1998-05-04,2.0,6.27,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,1,sql,hanar,9,,,,
11023.0,BSBEV,1.0,1998-04-14,1998-04-28,1998-04-24,2.0,123.83,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,1,sql,bsbev,1,,,,
11024.0,EASTC,4.0,1998-04-15,1998-05-13,1998-04-20,1.0,74.36,Eastern Connection,35 King George,London,,WX3 6FW,UK,1,sql,eastc,4,,,,
11025.0,WARTH,6.0,1998-04-15,1998-05-13,1998-04-24,3.0,29.17,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,1,sql,warth,6,,,,
11026.0,FRANS,4.0,1998-04-15,1998-05-13,1998-04-28,1.0,47.09,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,1,sql,frans,4,,,,
11027.0,BOTTM,1.0,1998-04-16,1998-05-14,1998-04-20,1.0,52.52,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,1,sql,bottm,1,,,,
11028.0,KOENE,2.0,1998-04-16,1998-05-14,1998-04-22,1.0,29.59,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,1,sql,koene,2,,,,
11029.0,CHOPS,4.0,1998-04-16,1998-05-14,1998-04-27,1.0,47.84,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,1,sql,chops,4,,,,
11030.0,SAVEA,7.0,1998-04-17,1998-05-15,1998-04-27,2.0,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1,sql,savea,7,,,,
11031.0,SAVEA,6.0,1998-04-17,1998-05-15,1998-04-24,2.0,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1,sql,savea,6,,,,
11032.0,WHITC,2.0,1998-04-17,1998-05-15,1998-04-23,3.0,606.19,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,1,sql,whitc,2,,,,
11033.0,RICSU,7.0,1998-04-17,1998-05-15,1998-04-23,3.0,84.74,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,1,sql,ricsu,7,,,,
11034.0,OLDWO,8.0,1998-04-20,1998-06-01,1998-04-27,1.0,40.32,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,1,sql,oldwo,8,,,,
11035.0,SUPRD,2.0,1998-04-20,1998-05-18,1998-04-24,2.0,0.17,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,1,sql,suprd,2,,,,
11036.0,DRACD,8.0,1998-04-20,1998-05-18,1998-04-22,3.0,149.47,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,1,sql,dracd,8,,,,
11037.0,GODOS,7.0,1998-04-21,1998-05-19,1998-04-27,1.0,3.2,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,1,sql,godos,7,,,,
11038.0,SUPRD,1.0,1998-04-21,1998-05-19,1998-04-30,2.0,29.59,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,1,sql,suprd,1,,,,
11039.0,LINOD,1.0,1998-04-21,1998-05-19,,2.0,65.0,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,0,sql,linod,1,,,,
11040.0,GREAL,4.0,1998-04-22,1998-05-20,,3.0,18.84,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,0,sql,greal,4,,,,
11041.0,CHOPS,3.0,1998-04-22,1998-05-20,1998-04-28,2.0,48.22,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,1,sql,chops,3,,,,
11042.0,COMMI,2.0,1998-04-22,1998-05-06,1998-05-01,1.0,29.99,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,1,sql,commi,2,,,,
11043.0,SPECD,5.0,1998-04-22,1998-05-20,1998-04-29,2.0,8.8,Spécialités du monde,"25, rue Lauriston",Paris,,75016,France,1,sql,specd,5,,,,
11044.0,WOLZA,4.0,1998-04-23,1998-05-21,1998-05-01,1.0,8.72,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,1,sql,wolza,4,,,,
11045.0,BOTTM,6.0,1998-04-23,1998-05-21,,2.0,70.58,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,0,sql,bottm,6,,,,
11046.0,WANDK,8.0,1998-04-23,1998-05-21,1998-04-24,2.0,71.64,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,1,sql,wandk,8,,,,
11047.0,EASTC,7.0,1998-04-24,1998-05-22,1998-05-01,3.0,46.62,Eastern Connection,35 King George,London,,WX3 6FW,UK,1,sql,eastc,7,,,,
11048.0,BOTTM,7.0,1998-04-24,1998-05-22,1998-04-30,3.0,24.12,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,1,sql,bottm,7,,,,
11049.0,GOURL,3.0,1998-04-24,1998-05-22,1998-05-04,1.0,8.34,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,1,sql,gourl,3,,,,
11050.0,FOLKO,8.0,1998-04-27,1998-05-25,1998-05-05,2.0,59.41,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,1,sql,folko,8,,,,
11051.0,LAMAI,7.0,1998-04-27,1998-05-25,,3.0,2.79,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,0,sql,lamai,7,,,,
11052.0,HANAR,3.0,1998-04-27,1998-05-25,1998-05-01,1.0,67.26,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,1,sql,hanar,3,,,,
11053.0,PICCO,2.0,1998-04-27,1998-05-25,1998-04-29,2.0,53.05,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,1,sql,picco,2,,,,
11054.0,CACTU,8.0,1998-04-28,1998-05-26,,1.0,0.33,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,0,sql,cactu,8,,,,
11055.0,HILAA,7.0,1998-04-28,1998-05-26,1998-05-05,2.0,120.92,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,1,sql,hilaa,7,,,,
11056.0,EASTC,8.0,1998-04-28,1998-05-12,1998-05-01,2.0,278.96,Eastern Connection,35 King George,London,,WX3 6FW,UK,1,sql,eastc,8,,,,
11057.0,NORTS,3.0,1998-04-29,1998-05-27,1998-05-01,3.0,4.13,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK,1,sql,norts,3,,,,
11058.0,BLAUS,9.0,1998-04-29,1998-05-27,,3.0,31.14,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany,0,sql,blaus,9,,,,
11059.0,RICAR,2.0,1998-04-29,1998-06-10,,2.0,85.8,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,0,sql,ricar,2,,,,
11060.0,FRANS,2.0,1998-04-30,1998-05-28,1998-05-04,2.0,10.98,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,1,sql,frans,2,,,,
11061.0,GREAL,4.0,1998-04-30,1998-06-11,,3.0,14.01,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,0,sql,greal,4,,,,
11062.0,REGGC,4.0,1998-04-30,1998-05-28,,2.0,29.93,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,0,sql,reggc,4,,,,
11063.0,HUNGO,3.0,1998-04-30,1998-05-28,1998-05-06,2.0,81.73,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1,sql,hungo,3,,,,
11064.0,SAVEA,1.0,1998-05-01,1998-05-29,1998-05-04,1.0,30.09,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1,sql,savea,1,,,,
11065.0,LILAS,8.0,1998-05-01,1998-05-29,,1.0,12.91,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,0,sql,lilas,8,,,,
11066.0,WHITC,7.0,1998-05-01,1998-05-29,1998-05-04,2.0,44.72,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,1,sql,whitc,7,,,,
11067.0,DRACD,1.0,1998-05-04,1998-05-18,1998-05-06,2.0,7.98,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,1,sql,dracd,1,,,,
11068.0,QUEEN,8.0,1998-05-04,1998-06-01,,2.0,81.75,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,0,sql,queen,8,,,,
11069.0,TORTU,1.0,1998-05-04,1998-06-01,1998-05-06,2.0,15.67,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,1,sql,tortu,1,,,,
11070.0,LEHMS,2.0,1998-05-05,1998-06-02,,1.0,136.0,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,0,sql,lehms,2,,,,
11071.0,LILAS,1.0,1998-05-05,1998-06-02,,1.0,0.93,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,0,sql,lilas,1,,,,
11072.0,ERNSH,4.0,1998-05-05,1998-06-02,,2.0,258.64,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,0,sql,ernsh,4,,,,
11073.0,PERIC,2.0,1998-05-05,1998-06-02,,2.0,24.95,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,0,sql,peric,2,,,,
11074.0,SIMOB,7.0,1998-05-06,1998-06-03,,2.0,18.44,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,0,sql,simob,7,,,,
11075.0,RICSU,8.0,1998-05-06,1998-06-03,,2.0,6.19,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,0,sql,ricsu,8,,,,
11076.0,BONAP,4.0,1998-05-06,1998-06-03,,2.0,38.28,Bon app',"12, rue des Bouchers",Marseille,,13008,France,0,sql,bonap,4,,,,
11077.0,RATTC,1.0,1998-05-06,1998-06-03,,2.0,8.53,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,0,sql,rattc,1,,,,
,,,,,,,,,,,,,,1,excel,company aa,anne hellung-larsen,30.0,2006-01-15 00:00:00,2006-01-22,USA
,,,,,,,,,,,,,,1,excel,company d,jan kotas,31.0,2006-01-20 00:00:00,2006-01-22,USA
,,,,,,,,,,,,,,1,excel,company l,mariya sergienko,32.0,2006-01-22 00:00:00,2006-01-22,USA
,,,,,,,,,,,,,,1,excel,company h,michael neipper,33.0,2006-01-30 00:00:00,2006-01-31,USA
,,,,,,,,,,,,,,1,excel,company d,anne hellung-larsen,34.0,2006-02-06 00:00:00,2006-02-07,USA
,,,,,,,,,,,,,,1,excel,company cc,jan kotas,35.0,2006-02-10 00:00:00,2006-02-12,USA
,,,,,,,,,,,,,,1,excel,company c,mariya sergienko,36.0,2006-02-23 00:00:00,2006-02-25,USA
,,,,,,,,,,,,,,1,excel,company f,laura giussani,37.0,2006-03-06 00:00:00,2006-03-09,USA
,,,,,,,,,,,,,,1,excel,company bb,anne hellung-larsen,38.0,2006-03-10 00:00:00,2006-03-11,USA
,,,,,,,,,,,,,,1,excel,company h,jan kotas,39.0,2006-03-22 00:00:00,2006-03-24,USA
,,,,,,,,,,,,,,1,excel,company j,mariya sergienko,40.0,2006-03-24 00:00:00,2006-03-24,USA
,,,,,,,,,,,,,,0,excel,company g,nancy freehafer,41.0,2006-03-24 00:00:00,,USA
,,,,,,,,,,,,,,1,excel,company j,nancy freehafer,42.0,2006-03-24 00:00:00,2006-04-07,USA
,,,,,,,,,,,,,,0,excel,company k,nancy freehafer,43.0,2006-03-24 00:00:00,,USA
,,,,,,,,,,,,,,0,excel,company a,nancy freehafer,44.0,2006-03-24 00:00:00,,USA
,,,,,,,,,,,,,,1,excel,company bb,nancy freehafer,45.0,2006-04-07 00:00:00,2006-04-07,USA
,,,,,,,,,,,,,,1,excel,company i,robert zare,46.0,2006-04-05 00:00:00,2006-04-05,USA
,,,,,,,,,,,,,,1,excel,company f,michael neipper,47.0,2006-04-08 00:00:00,2006-04-08,USA
,,,,,,,,,,,,,,1,excel,company h,mariya sergienko,48.0,2006-04-05 00:00:00,2006-04-05,USA
,,,,,,,,,,,,,,1,excel,company y,anne hellung-larsen,50.0,2006-04-05 00:00:00,2006-04-05,USA
,,,,,,,,,,,,,,1,excel,company z,anne hellung-larsen,51.0,2006-04-05 00:00:00,2006-04-05,USA
,,,,,,,,,,,,,,1,excel,company cc,nancy freehafer,55.0,2006-04-05 00:00:00,2006-04-05,USA
,,,,,,,,,,,,,,1,excel,company f,andrew cencini,56.0,2006-04-03 00:00:00,2006-04-03,USA
,,,,,,,,,,,,,,1,excel,company aa,anne hellung-larsen,57.0,2006-04-22 00:00:00,2006-04-22,USA
,,,,,,,,,,,,,,1,excel,company d,jan kotas,58.0,2006-04-22 00:00:00,2006-04-22,USA
,,,,,,,,,,,,,,1,excel,company l,mariya sergienko,59.0,2006-04-22 00:00:00,2006-04-22,USA
,,,,,,,,,,,,,,1,excel,company h,michael neipper,60.0,2006-04-30 00:00:00,2006-04-30,USA
,,,,,,,,,,,,,,1,excel,company d,anne hellung-larsen,61.0,2006-04-07 00:00:00,2006-04-07,USA
,,,,,,,,,,,,,,1,excel,company cc,jan kotas,62.0,2006-04-12 00:00:00,2006-04-12,USA
,,,,,,,,,,,,,,1,excel,company c,mariya sergienko,63.0,2006-04-25 00:00:00,2006-04-25,USA
,,,,,,,,,,,,,,1,excel,company f,laura giussani,64.0,2006-05-09 00:00:00,2006-05-09,USA
,,,,,,,,,,,,,,1,excel,company bb,anne hellung-larsen,65.0,2006-05-11 00:00:00,2006-05-11,USA
,,,,,,,,,,,,,,1,excel,company h,jan kotas,66.0,2006-05-24 00:00:00,2006-05-24,USA
,,,,,,,,,,,,,,1,excel,company j,mariya sergienko,67.0,2006-05-24 00:00:00,2006-05-24,USA
,,,,,,,,,,,,,,0,excel,company g,nancy freehafer,68.0,2006-05-24 00:00:00,,USA
,,,,,,,,,,,,,,0,excel,company j,nancy freehafer,69.0,2006-05-24 00:00:00,,USA
,,,,,,,,,,,,,,0,excel,company k,nancy freehafer,70.0,2006-05-24 00:00:00,,USA
,,,,,,,,,,,,,,0,excel,company a,nancy freehafer,71.0,2006-05-24 00:00:00,,USA
,,,,,,,,,,,,,,1,excel,company bb,nancy freehafer,72.0,2006-06-07 00:00:00,2006-06-07,USA
,,,,,,,,,,,,,,1,excel,company i,robert zare,73.0,2006-06-05 00:00:00,2006-06-05,USA
,,,,,,,,,,,,,,1,excel,company f,michael neipper,74.0,2006-06-08 00:00:00,2006-06-08,USA
,,,,,,,,,,,,,,1,excel,company h,mariya sergienko,75.0,2006-06-05 00:00:00,2006-06-05,USA
,,,,,,,,,,,,,,1,excel,company y,anne hellung-larsen,76.0,2006-06-05 00:00:00,2006-06-05,USA
,,,,,,,,,,,,,,1,excel,company z,anne hellung-larsen,77.0,2006-06-05 00:00:00,2006-06-05,USA
,,,,,,,,,,,,,,1,excel,company cc,nancy freehafer,78.0,2006-06-05 00:00:00,2006-06-05,USA
,,,,,,,,,,,,,,1,excel,company f,andrew cencini,79.0,2006-06-23 00:00:00,2006-06-23,USA
,,,,,,,,,,,,,,0,excel,company d,andrew cencini,80.0,2006-04-25 17:03:55,,USA
,,,,,,,,,,,,,,0,excel,company c,andrew cencini,81.0,2006-04-25 17:26:53,,USA
